Candle Compra: 357674, Candle Venda: 357675, Horário Compra: 2024-09-05 09:14:00, Horário Venda: 2024-09-05 09:15:00, Preço Compra: 321476, Preço Venda: 320358, Percentual: -0.35%
Candle Compra: 357691, Candle Venda: 357734, Horário Compra: 2024-09-05 09:31:00, Horário Venda: 2024-09-05 10:14:00, Preço Compra: 319791, Preço Venda: 319631, Percentual: -0.05%
Candle Compra: 357753, Candle Venda: 357769, Horário Compra: 2024-09-05 10:33:00, Horário Venda: 2024-09-05 10:49:00, Preço Compra: 319974, Preço Venda: 319634, Percentual: -0.11%
Candle Compra: 357776, Candle Venda: 357791, Horário Compra: 2024-09-05 10:56:00, Horário Venda: 2024-09-05 11:11:00, Preço Compra: 320844, Preço Venda: 320500, Percentual: -0.11%
Candle Compra: 357799, Candle Venda: 357824, Horário Compra: 2024-09-05 11:19:00, Horário Venda: 2024-09-05 11:44:00, Preço Compra: 321755, Preço Venda: 321616, Percentual: -0.04%
Candle Compra: 357846, Candle Venda: 357863, Horário Compra: 2024-09-05 12:06:00, Horário Venda: 2024-09-05 12:23:00, Preço Compra: 319314, Preço Venda: 318195, Percentual: -0.35%
Candle Compra: 357876, Candle Venda: 357912, Horário Compra: 2024-09-05 12:36:00, Horário Venda: 2024-09-05 13:12:00, Preço Compra: 316603, Preço Venda: 315064, Percentual: -0.49%
Candle Compra: 357914, Candle Venda: 357916, Horário Compra: 2024-09-05 13:14:00, Horário Venda: 2024-09-05 13:16:00, Preço Compra: 315517, Preço Venda: 315147, Percentual: -0.12%
Candle Compra: 357921, Candle Venda: 357930, Horário Compra: 2024-09-05 13:21:00, Horário Venda: 2024-09-05 13:30:00, Preço Compra: 315389, Preço Venda: 315202, Percentual: -0.06%
Candle Compra: 357937, Candle Venda: 357988, Horário Compra: 2024-09-05 13:37:00, Horário Venda: 2024-09-05 14:28:00, Preço Compra: 315885, Preço Venda: 315621, Percentual: -0.08%
Candle Compra: 358000, Candle Venda: 358062, Horário Compra: 2024-09-05 14:40:00, Horário Venda: 2024-09-05 15:42:00, Preço Compra: 315929, Preço Venda: 317335, Percentual: 0.45%
Candle Compra: 358068, Candle Venda: 358078, Horário Compra: 2024-09-05 15:48:00, Horário Venda: 2024-09-05 15:58:00, Preço Compra: 317768, Preço Venda: 317460, Percentual: -0.1%
Candle Compra: 358108, Candle Venda: 358119, Horário Compra: 2024-09-05 16:28:00, Horário Venda: 2024-09-05 16:39:00, Preço Compra: 315584, Preço Venda: 314974, Percentual: -0.19%
Candle Compra: 358128, Candle Venda: 358174, Horário Compra: 2024-09-05 16:48:00, Horário Venda: 2024-09-05 17:34:00, Preço Compra: 314915, Preço Venda: 314565, Percentual: -0.11%
Candle Compra: 358181, Candle Venda: 358193, Horário Compra: 2024-09-05 17:41:00, Horário Venda: 2024-09-05 17:53:00, Preço Compra: 315117, Preço Venda: 314777, Percentual: -0.11%
Candle Compra: 358208, Candle Venda: 358233, Horário Compra: 2024-09-05 18:08:00, Horário Venda: 2024-09-05 18:33:00, Preço Compra: 314755, Preço Venda: 314818, Percentual: 0.02%
Candle Compra: 358242, Candle Venda: 358266, Horário Compra: 2024-09-05 18:42:00, Horário Venda: 2024-09-05 19:06:00, Preço Compra: 315252, Preço Venda: 314240, Percentual: -0.32%
Candle Compra: 358287, Candle Venda: 358337, Horário Compra: 2024-09-05 19:27:00, Horário Venda: 2024-09-05 20:17:00, Preço Compra: 313990, Preço Venda: 314512, Percentual: 0.17%
Candle Compra: 358346, Candle Venda: 358354, Horário Compra: 2024-09-05 20:26:00, Horário Venda: 2024-09-05 20:34:00, Preço Compra: 314770, Preço Venda: 314430, Percentual: -0.11%
Candle Compra: 358357, Candle Venda: 358402, Horário Compra: 2024-09-05 20:37:00, Horário Venda: 2024-09-05 21:22:00, Preço Compra: 314698, Preço Venda: 315388, Percentual: 0.22%
Candle Compra: 358425, Candle Venda: 358430, Horário Compra: 2024-09-05 21:45:00, Horário Venda: 2024-09-05 21:50:00, Preço Compra: 315048, Preço Venda: 314544, Percentual: -0.16%
Candle Compra: 358434, Candle Venda: 358445, Horário Compra: 2024-09-05 21:54:00, Horário Venda: 2024-09-05 22:05:00, Preço Compra: 314860, Preço Venda: 314615, Percentual: -0.08%
Candle Compra: 358454, Candle Venda: 358551, Horário Compra: 2024-09-05 22:14:00, Horário Venda: 2024-09-05 23:51:00, Preço Compra: 315154, Preço Venda: 318605, Percentual: 1.10%
Candle Compra: 358564, Candle Venda: 358569, Horário Compra: 2024-09-06 00:04:00, Horário Venda: 2024-09-06 00:09:00, Preço Compra: 318748, Preço Venda: 318434, Percentual: -0.1%
Candle Compra: 358573, Candle Venda: 358598, Horário Compra: 2024-09-06 00:13:00, Horário Venda: 2024-09-06 00:38:00, Preço Compra: 318670, Preço Venda: 318699, Percentual: 0.01%
Candle Compra: 358621, Candle Venda: 358643, Horário Compra: 2024-09-06 01:01:00, Horário Venda: 2024-09-06 01:23:00, Preço Compra: 317856, Preço Venda: 318000, Percentual: 0.05%
Candle Compra: 358652, Candle Venda: 358658, Horário Compra: 2024-09-06 01:32:00, Horário Venda: 2024-09-06 01:38:00, Preço Compra: 318257, Preço Venda: 317873, Percentual: -0.12%
Candle Compra: 358668, Candle Venda: 358669, Horário Compra: 2024-09-06 01:48:00, Horário Venda: 2024-09-06 01:49:00, Preço Compra: 318096, Preço Venda: 317906, Percentual: -0.06%
Candle Compra: 358682, Candle Venda: 358688, Horário Compra: 2024-09-06 02:02:00, Horário Venda: 2024-09-06 02:08:00, Preço Compra: 317796, Preço Venda: 317424, Percentual: -0.12%
Candle Compra: 358712, Candle Venda: 358745, Horário Compra: 2024-09-06 02:32:00, Horário Venda: 2024-09-06 03:05:00, Preço Compra: 316439, Preço Venda: 316610, Percentual: 0.05%
Candle Compra: 358757, Candle Venda: 358760, Horário Compra: 2024-09-06 03:17:00, Horário Venda: 2024-09-06 03:20:00, Preço Compra: 316652, Preço Venda: 316358, Percentual: -0.09%
Candle Compra: 358762, Candle Venda: 358769, Horário Compra: 2024-09-06 03:22:00, Horário Venda: 2024-09-06 03:29:00, Preço Compra: 316574, Preço Venda: 316227, Percentual: -0.11%
Candle Compra: 358783, Candle Venda: 358813, Horário Compra: 2024-09-06 03:43:00, Horário Venda: 2024-09-06 04:13:00, Preço Compra: 316173, Preço Venda: 316256, Percentual: 0.03%
Candle Compra: 358834, Candle Venda: 358884, Horário Compra: 2024-09-06 04:34:00, Horário Venda: 2024-09-06 05:24:00, Preço Compra: 311833, Preço Venda: 313062, Percentual: 0.39%
Candle Compra: 358890, Candle Venda: 358900, Horário Compra: 2024-09-06 05:30:00, Horário Venda: 2024-09-06 05:40:00, Preço Compra: 313686, Preço Venda: 313209, Percentual: -0.15%
Candle Compra: 358915, Candle Venda: 358939, Horário Compra: 2024-09-06 05:55:00, Horário Venda: 2024-09-06 06:19:00, Preço Compra: 313075, Preço Venda: 312842, Percentual: -0.07%
Candle Compra: 358946, Candle Venda: 358975, Horário Compra: 2024-09-06 06:26:00, Horário Venda: 2024-09-06 06:55:00, Preço Compra: 313182, Preço Venda: 313600, Percentual: 0.13%
Candle Compra: 358981, Candle Venda: 359045, Horário Compra: 2024-09-06 07:01:00, Horário Venda: 2024-09-06 08:05:00, Preço Compra: 314284, Preço Venda: 315470, Percentual: 0.38%
Candle Compra: 359060, Candle Venda: 359064, Horário Compra: 2024-09-06 08:20:00, Horário Venda: 2024-09-06 08:24:00, Preço Compra: 315641, Preço Venda: 315343, Percentual: -0.09%
Candle Compra: 359082, Candle Venda: 359085, Horário Compra: 2024-09-06 08:42:00, Horário Venda: 2024-09-06 08:45:00, Preço Compra: 314599, Preço Venda: 314250, Percentual: -0.11%
Candle Compra: 359089, Candle Venda: 359101, Horário Compra: 2024-09-06 08:49:00, Horário Venda: 2024-09-06 09:01:00, Preço Compra: 314711, Preço Venda: 314640, Percentual: -0.02%
Candle Compra: 359104, Candle Venda: 359105, Horário Compra: 2024-09-06 09:04:00, Horário Venda: 2024-09-06 09:05:00, Preço Compra: 314966, Preço Venda: 314601, Percentual: -0.12%
Candle Compra: 359120, Candle Venda: 359189, Horário Compra: 2024-09-06 09:20:00, Horário Venda: 2024-09-06 10:29:00, Preço Compra: 313829, Preço Venda: 316780, Percentual: 0.94%
Candle Compra: 359212, Candle Venda: 359220, Horário Compra: 2024-09-06 10:52:00, Horário Venda: 2024-09-06 11:00:00, Preço Compra: 313751, Preço Venda: 312160, Percentual: -0.51%
Candle Compra: 359240, Candle Venda: 359246, Horário Compra: 2024-09-06 11:20:00, Horário Venda: 2024-09-06 11:26:00, Preço Compra: 309980, Preço Venda: 307698, Percentual: -0.74%
Candle Compra: 359253, Candle Venda: 359275, Horário Compra: 2024-09-06 11:33:00, Horário Venda: 2024-09-06 11:55:00, Preço Compra: 308088, Preço Venda: 306508, Percentual: -0.51%
Candle Compra: 359278, Candle Venda: 359292, Horário Compra: 2024-09-06 11:58:00, Horário Venda: 2024-09-06 12:12:00, Preço Compra: 307414, Preço Venda: 306910, Percentual: -0.16%
Candle Compra: 359306, Candle Venda: 359328, Horário Compra: 2024-09-06 12:26:00, Horário Venda: 2024-09-06 12:48:00, Preço Compra: 305041, Preço Venda: 304550, Percentual: -0.16%
Candle Compra: 359341, Candle Venda: 359356, Horário Compra: 2024-09-06 13:01:00, Horário Venda: 2024-09-06 13:16:00, Preço Compra: 304462, Preço Venda: 303946, Percentual: -0.17%
Candle Compra: 359358, Candle Venda: 359371, Horário Compra: 2024-09-06 13:18:00, Horário Venda: 2024-09-06 13:31:00, Preço Compra: 304620, Preço Venda: 304090, Percentual: -0.17%
Candle Compra: 359375, Candle Venda: 359380, Horário Compra: 2024-09-06 13:35:00, Horário Venda: 2024-09-06 13:40:00, Preço Compra: 305047, Preço Venda: 304120, Percentual: -0.3%
Candle Compra: 359391, Candle Venda: 359432, Horário Compra: 2024-09-06 13:51:00, Horário Venda: 2024-09-06 14:32:00, Preço Compra: 304119, Preço Venda: 304930, Percentual: 0.27%
Candle Compra: 359454, Candle Venda: 359464, Horário Compra: 2024-09-06 14:54:00, Horário Venda: 2024-09-06 15:04:00, Preço Compra: 303543, Preço Venda: 302946, Percentual: -0.2%
Candle Compra: 359472, Candle Venda: 359483, Horário Compra: 2024-09-06 15:12:00, Horário Venda: 2024-09-06 15:23:00, Preço Compra: 303063, Preço Venda: 302636, Percentual: -0.14%
Candle Compra: 359489, Candle Venda: 359497, Horário Compra: 2024-09-06 15:29:00, Horário Venda: 2024-09-06 15:37:00, Preço Compra: 302738, Preço Venda: 302304, Percentual: -0.14%
Candle Compra: 359503, Candle Venda: 359505, Horário Compra: 2024-09-06 15:43:00, Horário Venda: 2024-09-06 15:45:00, Preço Compra: 302384, Preço Venda: 301888, Percentual: -0.16%
Candle Compra: 359522, Candle Venda: 359550, Horário Compra: 2024-09-06 16:02:00, Horário Venda: 2024-09-06 16:30:00, Preço Compra: 302024, Preço Venda: 301990, Percentual: -0.01%
Candle Compra: 359565, Candle Venda: 359582, Horário Compra: 2024-09-06 16:45:00, Horário Venda: 2024-09-06 17:02:00, Preço Compra: 302781, Preço Venda: 301453, Percentual: -0.44%
Candle Compra: 359586, Candle Venda: 359601, Horário Compra: 2024-09-06 17:06:00, Horário Venda: 2024-09-06 17:21:00, Preço Compra: 302666, Preço Venda: 301900, Percentual: -0.25%
Candle Compra: 359622, Candle Venda: 359629, Horário Compra: 2024-09-06 17:42:00, Horário Venda: 2024-09-06 17:49:00, Preço Compra: 301269, Preço Venda: 299726, Percentual: -0.51%
Candle Compra: 359643, Candle Venda: 359750, Horário Compra: 2024-09-06 18:03:00, Horário Venda: 2024-09-06 19:50:00, Preço Compra: 299393, Preço Venda: 304660, Percentual: 1.76%
Candle Compra: 359763, Candle Venda: 359835, Horário Compra: 2024-09-06 20:03:00, Horário Venda: 2024-09-06 21:15:00, Preço Compra: 304408, Preço Venda: 305329, Percentual: 0.30%
Candle Compra: 359852, Candle Venda: 359874, Horário Compra: 2024-09-06 21:32:00, Horário Venda: 2024-09-06 21:54:00, Preço Compra: 305346, Preço Venda: 305302, Percentual: -0.01%
Candle Compra: 359885, Candle Venda: 359894, Horário Compra: 2024-09-06 22:05:00, Horário Venda: 2024-09-06 22:14:00, Preço Compra: 305450, Preço Venda: 304885, Percentual: -0.18%
Candle Compra: 359904, Candle Venda: 359911, Horário Compra: 2024-09-06 22:24:00, Horário Venda: 2024-09-06 22:31:00, Preço Compra: 305055, Preço Venda: 304547, Percentual: -0.17%
Candle Compra: 359914, Candle Venda: 359919, Horário Compra: 2024-09-06 22:34:00, Horário Venda: 2024-09-06 22:39:00, Preço Compra: 304748, Preço Venda: 304423, Percentual: -0.11%
Candle Compra: 359936, Candle Venda: 359970, Horário Compra: 2024-09-06 22:56:00, Horário Venda: 2024-09-06 23:30:00, Preço Compra: 304301, Preço Venda: 304501, Percentual: 0.07%
Candle Compra: 359978, Candle Venda: 359989, Horário Compra: 2024-09-06 23:38:00, Horário Venda: 2024-09-06 23:49:00, Preço Compra: 304850, Preço Venda: 304405, Percentual: -0.15%
Candle Compra: 360003, Candle Venda: 360045, Horário Compra: 2024-09-07 00:03:00, Horário Venda: 2024-09-07 00:45:00, Preço Compra: 304456, Preço Venda: 304482, Percentual: 0.01%
Candle Compra: 360050, Candle Venda: 360051, Horário Compra: 2024-09-07 00:50:00, Horário Venda: 2024-09-07 00:51:00, Preço Compra: 304673, Preço Venda: 304473, Percentual: -0.07%
Candle Compra: 360065, Candle Venda: 360086, Horário Compra: 2024-09-07 01:05:00, Horário Venda: 2024-09-07 01:26:00, Preço Compra: 304470, Preço Venda: 304471, Percentual: 0.00%
Candle Compra: 360090, Candle Venda: 360172, Horário Compra: 2024-09-07 01:30:00, Horário Venda: 2024-09-07 02:52:00, Preço Compra: 304628, Preço Venda: 306514, Percentual: 0.62%
Candle Compra: 360197, Candle Venda: 360218, Horário Compra: 2024-09-07 03:17:00, Horário Venda: 2024-09-07 03:38:00, Preço Compra: 306439, Preço Venda: 306243, Percentual: -0.06%
Candle Compra: 360219, Candle Venda: 360258, Horário Compra: 2024-09-07 03:39:00, Horário Venda: 2024-09-07 04:18:00, Preço Compra: 306367, Preço Venda: 307007, Percentual: 0.21%
Candle Compra: 360270, Candle Venda: 360277, Horário Compra: 2024-09-07 04:30:00, Horário Venda: 2024-09-07 04:37:00, Preço Compra: 307421, Preço Venda: 306775, Percentual: -0.21%
Candle Compra: 360293, Candle Venda: 360318, Horário Compra: 2024-09-07 04:53:00, Horário Venda: 2024-09-07 05:18:00, Preço Compra: 306759, Preço Venda: 306869, Percentual: 0.04%
Candle Compra: 360328, Candle Venda: 360374, Horário Compra: 2024-09-07 05:28:00, Horário Venda: 2024-09-07 06:14:00, Preço Compra: 307247, Preço Venda: 307132, Percentual: -0.04%
Candle Compra: 360396, Candle Venda: 360483, Horário Compra: 2024-09-07 06:36:00, Horário Venda: 2024-09-07 08:03:00, Preço Compra: 306757, Preço Venda: 307627, Percentual: 0.28%
Candle Compra: 360491, Candle Venda: 360519, Horário Compra: 2024-09-07 08:11:00, Horário Venda: 2024-09-07 08:39:00, Preço Compra: 308002, Preço Venda: 307932, Percentual: -0.02%
Candle Compra: 360539, Candle Venda: 360617, Horário Compra: 2024-09-07 08:59:00, Horário Venda: 2024-09-07 10:17:00, Preço Compra: 307607, Preço Venda: 308904, Percentual: 0.42%
Candle Compra: 360632, Candle Venda: 360641, Horário Compra: 2024-09-07 10:32:00, Horário Venda: 2024-09-07 10:41:00, Preço Compra: 309103, Preço Venda: 308768, Percentual: -0.11%
Candle Compra: 360654, Candle Venda: 360682, Horário Compra: 2024-09-07 10:54:00, Horário Venda: 2024-09-07 11:22:00, Preço Compra: 308898, Preço Venda: 308968, Percentual: 0.02%
Candle Compra: 360689, Candle Venda: 360693, Horário Compra: 2024-09-07 11:29:00, Horário Venda: 2024-09-07 11:33:00, Preço Compra: 309333, Preço Venda: 308959, Percentual: -0.12%
Candle Compra: 360711, Candle Venda: 360790, Horário Compra: 2024-09-07 11:51:00, Horário Venda: 2024-09-07 13:10:00, Preço Compra: 308987, Preço Venda: 310000, Percentual: 0.33%
Candle Compra: 360801, Candle Venda: 360808, Horário Compra: 2024-09-07 13:21:00, Horário Venda: 2024-09-07 13:28:00, Preço Compra: 310042, Preço Venda: 309801, Percentual: -0.08%
Candle Compra: 360827, Candle Venda: 360848, Horário Compra: 2024-09-07 13:47:00, Horário Venda: 2024-09-07 14:08:00, Preço Compra: 308623, Preço Venda: 308112, Percentual: -0.17%
Candle Compra: 360857, Candle Venda: 360873, Horário Compra: 2024-09-07 14:17:00, Horário Venda: 2024-09-07 14:33:00, Preço Compra: 307835, Preço Venda: 307769, Percentual: -0.02%
Candle Compra: 360902, Candle Venda: 360962, Horário Compra: 2024-09-07 15:02:00, Horário Venda: 2024-09-07 16:02:00, Preço Compra: 306390, Preço Venda: 307375, Percentual: 0.32%
Candle Compra: 360970, Candle Venda: 361021, Horário Compra: 2024-09-07 16:10:00, Horário Venda: 2024-09-07 17:01:00, Preço Compra: 307691, Preço Venda: 307896, Percentual: 0.07%
Candle Compra: 361039, Candle Venda: 361040, Horário Compra: 2024-09-07 17:19:00, Horário Venda: 2024-09-07 17:20:00, Preço Compra: 307684, Preço Venda: 307448, Percentual: -0.08%
Candle Compra: 361046, Candle Venda: 361057, Horário Compra: 2024-09-07 17:26:00, Horário Venda: 2024-09-07 17:37:00, Preço Compra: 307499, Preço Venda: 307311, Percentual: -0.06%
Candle Compra: 361063, Candle Venda: 361065, Horário Compra: 2024-09-07 17:43:00, Horário Venda: 2024-09-07 17:45:00, Preço Compra: 307387, Preço Venda: 307251, Percentual: -0.04%
Candle Compra: 361066, Candle Venda: 361069, Horário Compra: 2024-09-07 17:46:00, Horário Venda: 2024-09-07 17:49:00, Preço Compra: 307364, Preço Venda: 306959, Percentual: -0.13%
Candle Compra: 361097, Candle Venda: 361113, Horário Compra: 2024-09-07 18:17:00, Horário Venda: 2024-09-07 18:33:00, Preço Compra: 306253, Preço Venda: 305956, Percentual: -0.1%
Candle Compra: 361124, Candle Venda: 361129, Horário Compra: 2024-09-07 18:44:00, Horário Venda: 2024-09-07 18:49:00, Preço Compra: 306066, Preço Venda: 305777, Percentual: -0.09%
Candle Compra: 361130, Candle Venda: 361136, Horário Compra: 2024-09-07 18:50:00, Horário Venda: 2024-09-07 18:56:00, Preço Compra: 306005, Preço Venda: 305714, Percentual: -0.1%
Candle Compra: 361142, Candle Venda: 361157, Horário Compra: 2024-09-07 19:02:00, Horário Venda: 2024-09-07 19:17:00, Preço Compra: 305887, Preço Venda: 305643, Percentual: -0.08%
Candle Compra: 361165, Candle Venda: 361174, Horário Compra: 2024-09-07 19:25:00, Horário Venda: 2024-09-07 19:34:00, Preço Compra: 305764, Preço Venda: 305263, Percentual: -0.16%
Candle Compra: 361181, Candle Venda: 361202, Horário Compra: 2024-09-07 19:41:00, Horário Venda: 2024-09-07 20:02:00, Preço Compra: 305453, Preço Venda: 305405, Percentual: -0.02%
Candle Compra: 361212, Candle Venda: 361266, Horário Compra: 2024-09-07 20:12:00, Horário Venda: 2024-09-07 21:06:00, Preço Compra: 305258, Preço Venda: 306148, Percentual: 0.29%
Candle Compra: 361277, Candle Venda: 361289, Horário Compra: 2024-09-07 21:17:00, Horário Venda: 2024-09-07 21:29:00, Preço Compra: 306504, Preço Venda: 306195, Percentual: -0.1%
Candle Compra: 361297, Candle Venda: 361303, Horário Compra: 2024-09-07 21:37:00, Horário Venda: 2024-09-07 21:43:00, Preço Compra: 306320, Preço Venda: 305922, Percentual: -0.13%
